Date,Open,High,Low,Close,Volume
2019-02-04,24.86024863493091,24.91429182905622,23.806389856561786,24.146867752075195,35888900
2019-02-05,24.022563643800066,24.433297226136347,23.676682298334683,24.060394287109375,21992300
2019-02-06,23.779368542708347,23.995545445015626,22.94709014892578,22.94709014892578,29257400
2019-02-07,22.779549181551687,23.125430487480195,22.271534209555885,22.47690200805664,31403200
2019-02-08,21.963486229211224,23.557785001506154,21.89322843609573,23.325395584106445,48169600
2019-02-11,23.70370721876413,23.806390113356116,22.639039377762465,22.70929718017578,30697300
2019-02-12,22.968707792376097,23.95771431748218,22.72550929754545,23.941499710083008,36421200
2019-02-13,23.946905652574852,24.854845340173046,23.941500096149397,24.584625244140625,38153200
2019-02-14,24.53058121389081,24.827822922058107,24.346831456941164,24.67650032043457,24055400
2019-02-15,24.53598198296882,24.871054276160557,24.422487992281017,24.795392990112305,27877700
2019-02-18,24.746754166760514,24.941312944356714,24.265762778600738,24.45491600036621,18777400
2019-02-19,24.590028738950355,24.827821681277225,24.44410963969896,24.584625244140625,20523500
2019-02-20,24.80620246055165,24.903481847582476,24.287378375848753,24.75215721130371,25493000
2019-02-21,24.773775147307322,24.908885177111223,24.390063157451962,24.52517318725586,21401300
2019-02-22,24.698120044277573,25.433119120294947,24.627862233936394,25.395288467407227,17580700
2019-02-25,25.5898390058297,25.806015879730168,25.07642253814314,25.465538024902344,16801500
2019-02-26,25.28719911168529,25.55741922941234,25.18451414751484,25.508779525756836,10362900
2019-02-27,25.535793118540553,25.535793118540553,25.043992740944383,25.308809280395508,15004800
2019-02-28,25.173702029230295,25.45472908020019,24.914288954831903,25.454729080200195,17877800
2019-03-01,25.55741161148761,25.670903532316498,24.076604900617998,25.260169982910156,29872100
2019-03-06,25.633078747138445,25.968151092529293,25.50337219255271,25.968151092529297,15244200
2019-03-07,25.84925210228653,26.45994795761321,25.789803358829936,26.40590476989746,21112500
2019-03-08,26.081635818281242,26.422113625889832,25.751969120645345,26.400495529174805,25446000
2019-03-11,26.427522258800998,26.99498396316222,26.270794131786204,26.9571533203125,20201600
2019-03-12,26.913920529929207,27.200355226996415,26.77881048503838,27.005796432495117,15591300
2019-03-13,26.989582445341707,27.562449791023063,26.85987795377111,27.400318145751953,21999200
2019-03-14,27.454359453480183,27.524617250861567,27.130096185223227,27.405719757080078,17257400
2019-03-15,27.45436014894374,27.69215514253045,27.23818531850157,27.319250106811523,26054400
2019-03-18,27.15711886705757,27.38410275159477,26.930134982520368,27.270610809326172,23021400
2019-03-19,27.400316683057543,28.313659816567068,27.34086793525465,28.048845291137695,32034400
2019-03-20,27.80564500975447,27.929945991853504,27.238183287436108,27.32465362548828,25667000
2019-03-21,27.308437678238427,27.816452693252675,27.297628628810955,27.50299644470215,19660000
2019-03-22,27.27601047907552,27.7407892603833,26.859871385616582,27.04902458190918,25714700
2019-03-25,26.805826369950047,27.189540382506724,26.568033483792373,26.778804779052734,15897500
2019-03-26,26.919330504863282,27.400322013767752,26.913924947675586,27.173336029052734,13413800
2019-03-27,27.04902462678145,27.421929588112935,26.64910013635216,26.80582618713379,20805100
2019-03-28,27.297627840664955,27.346267530876542,26.276196407836885,26.643695831298828,28490000
2019-03-29,26.99498889782469,27.886714007223134,26.99498889782469,27.524620056152344,25118100
2019-04-01,28.29204258871303,28.670351126907256,28.15693254375907,28.427152633666992,25392200
2019-04-02,28.670349513920904,28.80545955127361,27.902925491333008,27.902925491333008,21442400
2019-04-03,28.524429854148845,28.551453510369896,27.892115881594265,27.983989715576172,21477200
2019-04-04,28.102887417210795,28.351489388036853,27.897519585755752,28.18935775756836,14145700
2019-04-05,28.21097665706259,28.297446999869198,27.94075657808999,28.092079162597656,8359200
2019-04-08,28.3731041190157,28.85409545898438,28.297442837890106,28.854095458984375,14400900
2019-04-09,28.74060229177421,28.805454521126343,28.265014466089767,28.292036056518555,14745400
2019-04-10,28.50281586635532,28.50281586635532,27.843478190137013,27.973182678222656,15608000
2019-04-11,27.832663214018286,28.027221966343646,27.524612543374875,27.989391326904297,10274300
2019-04-12,28.15152625926872,28.492004116063896,27.72998362050406,27.821857452392578,16905900
2019-04-15,27.881310590710413,27.951568395450177,27.443553277261444,27.74079704284668,15787300
2019-04-16,27.708364306162885,28.729795770161914,27.47597489712851,28.697368621826172,18935600
2019-04-17,28.729801376596843,29.075682779879767,27.940759167655706,28.238000869750977,26483700
2019-04-18,28.2109834317699,28.627122700715056,28.10829845766712,28.416351318359375,10706000
2019-04-22,28.075867705695742,28.10288930231714,27.45436067532515,27.724580764770508,16324700
2019-04-23,27.881306251165352,28.059650421142578,27.713769069513006,28.059650421142578,9890800
2019-04-24,27.859689117454103,27.96237406464087,27.108477644278828,27.21656608581543,19992800
2019-04-25,27.14630646714008,27.25439490142029,26.686933198468427,27.20035171508789,15916200
2019-04-26,27.281421982562293,27.37329789174778,26.76259986758864,27.248994827270508,10632700
2019-04-29,27.530024676227942,27.59487898843215,27.086863850911907,27.157121658325195,8729200
2019-04-30,27.140902193012064,27.394907635411688,26.892298182828846,27.076047897338867,11371400
2019-05-02,26.632886443402388,26.632886443402388,26.330241318482546,26.44913673400879,15906200
2019-05-03,26.724763556717388,27.362483044404662,26.692336408293915,27.238182067871094,10614000
2019-05-06,26.805829685880283,26.886896530215573,26.530206126048185,26.8382568359375,10437300
2019-05-07,26.67072512566417,26.85988044738769,26.33024925747047,26.859880447387695,15190600
2019-05-08,26.924732019967394,27.09767272816472,26.44914404161682,26.481571197509766,18474900
2019-05-09,26.48156551903537,26.486969013050917,25.96814699971058,26.23296356201172,12456600
2019-05-10,26.103256942769708,26.913917109076937,25.973552470665183,26.730167388916016,25272300
2019-05-13,26.227555133547938,26.346452605020794,25.63307189941406,25.633071899414062,18657700
2019-05-14,26.038408979276625,26.130282823624665,25.589842624074077,25.71954917907715,14183900
2019-05-15,25.481752773065434,26.18432452474966,25.41149497941237,25.914104461669922,18447400
2019-05-16,26.238366728352595,26.443734545840883,24.762965486682702,25.0764217376709,49247900
2019-05-17,25.07641992077071,25.7898006439209,25.02237467712888,25.7898006439209,34079700
2019-05-20,25.73575773234149,25.8006120305885,25.200723172303967,25.265575408935547,23909600
2019-05-21,25.454731479917683,25.919510361409415,24.908887808947693,25.622268676757812,32381300
2019-05-22,25.822228854851954,26.31402929265225,25.600648483131284,25.649288177490234,21087400
2019-05-23,25.438519048078433,25.887085386003143,25.087232107255087,25.843849182128906,15786300
2019-05-24,26.28700773075217,26.71395593047168,26.108663558959957,26.10866355895996,24936500
2019-05-27,26.48156982055265,27.157120071076953,26.427526625157007,27.124692916870117,17281600
2019-05-28,26.99499000104643,27.5354302330529,26.940944740876255,27.157121658325195,37041000
2019-05-29,26.76260103887066,26.940945246741276,26.562638726526057,26.859880447387695,17842500
2019-05-30,26.865280773354648,27.09226672032177,26.719361677793426,27.02741241455078,12877800
2019-05-31,26.757194806944298,27.56245165455098,26.324843036450982,26.481571197509766,28857900
2019-06-03,26.670721285097656,26.805831326180453,26.178920818020906,26.389694213867188,22451600
2019-06-04,26.578846269898897,26.67072010419178,26.1032583690928,26.541015625,19537300
2019-06-05,26.632888813862703,26.71395565760461,25.86546482266534,26.151897430419922,14392200
2019-06-06,26.42211954082951,26.44914113696485,26.108665314751438,26.37347984313965,10869100
2019-06-07,26.508586633134303,26.535608225954405,26.13568370433999,26.297815322875977,11626500
2019-06-10,26.4545448321999,26.605867409205423,26.119472528138168,26.124876022338867,11670100
2019-06-11,26.892298109968678,27.82185572927917,26.83825492533612,27.79483413696289,44669000
2019-06-12,27.859689875979523,28.15152805758945,27.524617553547166,27.8272647857666,24531300
2019-06-13,28.048845633486874,28.237998868245132,27.881308438689818,28.021821975708008,18058600
2019-06-14,27.940753289562107,28.005605523630287,27.643511649999652,27.778621673583984,20375200
2019-06-17,27.562444275594697,27.74079049283566,27.13009262084961,27.13009262084961,20551200
2019-06-18,27.562451692727898,28.32987582871451,27.562451692727898,28.10289192199707,27229300
2019-06-19,28.64332890035843,28.697372092505308,28.011014893454323,28.2650203704834,23746400
2019-06-21,28.50821634818963,28.605495734780938,28.156929445319314,28.340679168701172,20492800
2019-06-24,28.36229159353682,28.36229159353682,28.156923811643725,28.31905746459961,9338300
2019-06-25,28.20557176234526,28.356896412016795,27.74619844196665,27.7678165435791,12449700
2019-06-26,27.832671690214053,28.124509907578858,27.762413883452332,27.87590789794922,13277900
2019-06-27,28.1839543211261,28.1839543211261,27.84347645331225,27.94075584411621,14941500
2019-06-28,28.140717638606045,28.210975433343688,27.935349810242826,28.00560760498047,11106100
2019-07-01,28.69737181601867,29.070276847732487,28.69737181601867,28.99461555480957,22807300
2019-07-02,29.237806407319283,29.270233553085195,27.03281203561763,27.77321434020996,48452700
2019-07-03,27.978592134740083,28.08668059762285,27.643519755257863,27.719181060791016,19929700
2019-07-04,27.929947029376443,28.15693090208944,27.64351441049131,27.924541473388672,16192600
2019-07-05,27.23818418644586,27.335463577667245,26.89230076120563,27.21656608581543,27847600
2019-07-08,27.373295454713094,27.886711967287578,27.270610502905683,27.53542709350586,12777600
2019-07-10,27.892116171813672,28.405534721122972,27.778624236320244,28.173145294189453,28106700
2019-07-11,28.032626321530714,28.373104148565783,27.951561546646843,28.129905700683594,18567500
2019-07-12,28.35149279900994,28.524433500531597,27.956971694812673,28.000207901000977,22248600
2019-07-15,28.35148714089416,28.60549464751864,28.237995214723156,28.475788116455078,20144200
2019-07-16,28.75141787978262,28.897336975225635,28.52983748928374,28.670351028442383,17393700
2019-07-17,28.63792179568837,28.708177524299735,28.35148714089416,28.475788116455078,13876700
2019-07-18,28.432560074045323,28.5460520245394,28.22719221485427,28.421751022338867,12217200
2019-07-19,28.540645999439246,28.76762988030586,28.400130401327466,28.492006301879883,11523100
2019-07-22,28.200167413037224,28.459578439677312,28.000205133221744,28.346086502075195,11348100
2019-07-23,28.31906612355427,28.42715250975375,27.973182678222656,27.973182678222656,11146800
2019-07-24,27.61108390985081,27.702957734341926,27.319245770381425,27.373291015625,25121800
2019-07-25,27.562448760548314,27.627301003908986,27.076051781304145,27.28682518005371,12761900
2019-07-26,27.56244613154531,27.58946772523354,27.119285397888916,27.14630699157715,12604500
2019-07-29,27.18413564562209,27.346267257501484,26.91391560528466,27.162517547607422,8462200
2019-07-30,27.11388276062976,27.335465212923804,27.02741241455078,27.02741241455078,10182500
2019-07-31,27.22737174008701,27.31924556388368,26.60046133130731,26.919321060180664,23244900
2019-08-01,26.611268762691285,26.66531194262601,26.0762322102308,26.157299041748047,45701400
2019-08-02,26.04921499853251,26.09785469329503,25.62226679579654,25.854656219482422,19834300
2019-08-05,25.1845099205267,25.1845099205267,24.73054011647527,24.860246658325195,36490300
2019-08-06,25.108849784723514,25.38447542572312,25.016975945467404,25.19532012939453,21913400
2019-08-07,24.779179650258982,25.119657516479492,24.563004830740578,25.119657516479492,20828200
2019-08-08,25.562819007930226,25.665503957170717,25.35745117106483,25.497966766357422,24237600
2019-08-09,25.23855738175131,25.29800613273696,24.584625244140625,24.584625244140625,24707500
2019-08-12,24.400877022430457,24.854846894621307,24.3360227109633,24.406280517578125,16409000
2019-08-13,24.6170479168559,25.292598090543578,24.508959476742767,25.13046646118164,19989100
2019-08-14,24.849440605377918,24.849440605377918,24.17389034296024,24.25495719909668,24950100
2019-08-15,24.325203805852755,24.59002031637043,23.330794110594276,23.719911575317383,24570500
2019-08-16,24.022563491692804,24.157673520260687,23.49833592113248,23.611827850341797,19541100
2019-08-19,23.936089341749316,24.01175061583253,23.35241312176724,23.590208053588867,27533700
2019-08-20,23.514549652985746,24.044182805954705,23.184882898379684,23.692895889282227,16865100
2019-08-21,23.563193612237814,23.957716801205805,23.276760945084522,23.860437393188477,16171800
2019-08-22,23.984728085835055,23.984728085835055,23.536161890488696,23.719911575317383,12254400
2019-08-23,23.687496850082525,24.09823052782174,23.18488725895495,23.3902530670166,26087800
2019-08-26,23.503741485231732,23.590211821081656,22.990322964166065,23.130836486816406,13270500
2019-08-27,23.319993305765145,23.7307269128061,22.9362792322955,23.411867141723633,27809400
2019-08-28,23.406464858627825,23.871241680094943,23.260545763128643,23.49833869934082,13467000
2019-08-29,23.838813410870284,24.454914801990135,23.757746570305926,24.37384796142578,23487000
2019-08-30,24.854845065802316,25.03859481154059,24.465727472094038,24.627859115600586,27305700
2019-09-02,25.157492209707137,25.222344459836947,24.77918363765419,24.86565399169922,12757600
2019-09-03,24.860250678906326,24.887272278190657,24.503560208151868,24.600839614868164,13227000
2019-09-04,24.88726977000414,25.141277313232422,24.844035627829605,25.141277313232422,12439100
2019-09-05,25.373666754565598,25.503371242704876,25.141277313232422,25.141277313232422,20284900
2019-09-06,25.10344696044922,25.233151450111283,24.90888816434043,25.10344696044922,10419000
2019-09-09,25.23855833167939,25.881681442260742,25.016977927057596,25.881681442260742,24430000
2019-09-10,25.876278212554574,26.211350570429282,25.508778699421352,26.070837020874023,21440800
2019-09-11,26.265389306704297,26.265389306704297,25.714142192243248,25.914104461669922,16872500
2019-09-12,26.27619665926086,26.897703588843036,26.265387610042048,26.854467391967773,39340500
2019-09-13,27.000387853492082,27.184137576437386,26.838256230096917,26.90851402282715,22067600
2019-09-16,26.697742200419594,26.71935823794474,26.13027843686488,26.259984970092773,26369500
2019-09-17,26.076235757098807,26.562632689131284,26.06542670731859,26.427522659301758,14473900
2019-09-18,26.481562244586716,26.481562244586716,25.930313150468848,26.157299041748047,15335300
2019-09-19,26.157307098891792,26.25458650203106,25.81142363127673,26.114070892333984,15680000
2019-09-20,26.297816431062667,26.341052630689102,25.941126030606448,26.168109893798828,23870900
2019-09-23,26.043808378688517,26.254581755125688,25.919507399732503,25.995168685913086,11946300
2019-09-24,25.78440243844045,25.876278348012622,25.2817928681894,25.36285972595215,15322500
2019-09-25,25.41690448583599,25.951941244405603,25.30881808432904,25.86547088623047,14554600
2019-09-26,25.99517539268519,26.09245480333421,25.687124612835277,25.86547088623047,12257300
2019-09-27,26.022196133705204,26.130282523079533,25.54660818631839,25.75737953186035,13450600
2019-09-30,25.751975635501207,25.962746977756723,25.514180634707746,25.806018829345703,12116600
2019-10-01,25.860062236594363,26.416717033541694,25.75737934279617,25.784400939941406,16083800
2019-10-02,25.34664180173649,25.34664180173649,24.373847961425778,24.37384796142578,24637800
2019-10-03,24.492745877385193,24.757562441175907,23.898262574790724,24.557598114013672,24569900
2019-10-04,24.69811063062705,25.28719036600088,24.687301582262418,25.179101943969727,21339100
2019-10-07,25.022376158940258,25.38987559100683,24.881862640380856,24.88186264038086,12531500
2019-10-08,25.022379377996465,25.060210024845233,24.492748260498047,24.492748260498047,14671300
2019-10-09,24.68189430236816,24.88185859071651,24.498146677856216,24.681894302368164,9509400
2019-10-10,24.892674058350952,25.643885537208817,24.892674058350952,25.530393600463867,15441700
2019-10-11,25.957339467683255,26.438330866190086,25.941126923073305,26.28700828552246,24527700
2019-10-14,26.049212366164195,26.076233957942627,25.703331043523505,25.935720443725586,11520400
2019-10-15,25.876270215757334,26.097850554173824,25.68711496096289,25.89248275756836,14669700
2019-10-16,25.61145849680093,25.68171629387742,25.206128382430922,25.292598724365234,24417100
2019-10-17,25.39528407386663,25.427709164094388,25.189916235423215,25.243959426879883,14158400
2019-10-18,25.34124186049544,25.497970020781278,24.871059441253788,24.876462936401367,16452100
2019-10-21,25.087231012381885,25.514179229736328,25.000760670022874,25.514179229736328,13486800
2019-10-22,25.55201138343567,25.69252698657032,25.454731984839587,25.562820434570312,15194800
2019-10-23,25.72495286617649,25.84925592722377,25.416902115060186,25.46013832092285,12362800
2019-10-24,25.649287396294245,25.70873613887962,25.141274429718592,25.265575408935547,14646600
2019-10-25,25.8060190261163,26.243776321411133,25.69793057598743,26.243776321411133,21754000
2019-10-28,26.292409714284858,26.373474486225202,26.124872553690473,26.31943130493164,10932200
2019-10-29,26.162705272523336,26.373476582583184,25.984361110786303,26.29241180419922,10091200
2019-10-30,26.157302091598268,26.276197513640486,25.77358804750742,26.259984970092773,15325200
2019-10-31,25.995174500695995,26.200542367421004,25.325029763237804,25.508779525756836,21765000
2019-11-01,25.83303748934135,26.31943442510674,25.811419389615008,26.178918838500977,20151300
2019-11-04,26.524803832818986,26.924728393554688,26.524803832818986,26.924728393554688,20980000
2019-11-05,27.059838244353433,27.173330181480004,26.713956876949272,26.951749801635742,15951200
2019-11-06,26.967961377957664,27.00579201941585,26.427521286708938,26.854467391967773,14879300
2019-11-07,26.935532354148393,27.30843524895452,26.773400750389868,27.081451416015625,26788900
2019-11-08,26.659908996266456,26.778804406885286,26.37887991928659,26.578842163085938,19854000
2019-11-11,26.178920090844276,26.178920090844276,25.919509066564892,26.011384963989258,20385800
2019-11-12,26.103261715188392,26.20594667446157,25.887086868286136,25.887086868286133,13130500
2019-11-13,25.751972692062782,25.973553060083805,25.38447324340126,25.465538024902344,16882100
2019-11-14,25.58984140759121,25.714144461800622,25.37907006964459,25.40068817138672,14155900
2019-11-18,25.789803051830955,25.968147218462295,25.660096516595534,25.73035430908203,16777800
2019-11-19,26.00057395161787,26.205941770114595,25.789802639146547,26.03299903869629,13108100
2019-11-21,25.81141949334261,26.168109893798828,25.77899440523825,26.168109893798828,15624200
2019-11-22,26.238371996686816,27.038223266601566,26.238371996686816,27.038223266601562,27680500
2019-11-25,27.313852789951525,27.65973424618129,27.254404028109015,27.486793518066406,24507100
2019-11-26,27.346266841974682,27.832663731837364,27.270605561688324,27.68134117126465,32446500
2019-11-27,27.52461578969638,27.67053487115046,27.092264101100298,27.33546257019043,13507600
2019-11-28,27.32465838085754,27.49759908705913,26.85447390310711,27.221973419189453,10145300
2019-11-29,27.22197513599403,27.27602039860039,26.92473340731493,27.01120376586914,10290800
2019-12-02,27.103075588402895,27.93535189069135,27.0814574866251,27.746198654174805,23952200
2019-12-03,27.697561198202354,27.702964693276407,27.157120979700846,27.248994827270508,13479700
2019-12-04,27.470573182199388,27.578659560420743,27.308439491636324,27.519210815429688,9105800
2019-12-05,27.40031705090928,27.60568489290846,27.319250200705078,27.53542709350586,9503500
2019-12-06,27.69755326907308,27.93534615495778,27.578655795323108,27.751596450805664,13892600
2019-12-09,28.237998748135567,28.367705295429268,27.74079478367691,27.800241470336914,19388300
2019-12-10,27.681345091633684,27.794837028136513,27.508404408882075,27.670536041259766,13878600
2019-12-11,27.76781266849532,28.129906542702216,27.68134233572835,28.011011123657227,15572100
2019-12-12,28.156932817993315,28.675756962497523,27.956970526766312,28.616308212280273,25140900
2019-12-13,28.8054636946456,29.183772265972113,28.556861684945495,29.054065704345703,28172500
2019-12-16,29.4539903099252,29.545864152509058,28.82707977294922,28.82707977294922,21806800
2019-12-17,28.778439802689743,29.027041792582487,28.670351353548988,28.87031364440918,13570300
2019-12-18,28.794653907218144,28.935169517192275,28.427154397215386,28.8973388671875,22924500
2019-12-19,28.913545361271613,29.313471942538282,28.76222279292954,29.183765411376953,17683200
2019-12-20,29.599908722510623,29.71880622109062,29.26483639024005,29.6107177734375,42124200
2019-12-23,29.670167411869222,29.71340155525669,29.399947315446425,29.49722671508789,10225700
2019-12-26,29.621526824364377,29.724209715746227,29.459393122076868,29.6107177734375,20410000
2019-12-27,29.95154032558442,29.957087003141005,29.635324682494964,29.73518180847168,13920400
2019-12-30,29.762917932298084,29.879417193048383,29.513275147658497,29.568750381469727,11928100
2020-01-02,29.9459977144944,30.20118725967973,29.818402941901734,30.140165328979492,17509700
2020-01-03,29.779568427340354,30.234472244098747,29.724093177977668,29.918258666992188,17284800
2020-01-06,29.846139830381013,29.846139830381013,29.485546468811016,29.74073600769043,32787800
2020-01-07,29.679711801034436,30.06249610727429,29.62423655070813,29.95709228515625,16326400
2020-01-08,30.068040964844183,30.16234930129888,29.746278629597843,29.962635040283203,15298500
2020-01-09,29.818393166109317,29.8849638699317,29.43006018069713,29.568750381469727,14638000
2020-01-10,29.81839573037011,29.884966439917303,29.46334912445881,29.602039337158203,9129200
2020-01-13,29.75737494132061,30.866896763838128,29.68525543030839,30.67827796936035,27497400
2020-01-14,30.678278783524327,31.260777332555836,30.511850928978895,30.866897583007812,27817000
2020-01-15,30.678276687892986,31.110991619646363,30.572872881004837,30.767038345336914,21425300
2020-01-16,30.8447027327766,31.038870302033253,30.567322304905428,30.606155395507812,13149100
2020-01-17,31.205301535756963,31.6713007900074,31.1220865518303,31.62137222290039,36524100
2020-01-20,31.621368821899658,31.821083068847656,31.360630542134807,31.821083068847656,16746300
2020-01-21,31.51041615831382,31.62691543003002,30.922371006082685,31.083250045776367,25436800
2020-01-22,31.399465793770744,31.53815601744684,31.099896518976472,31.2330379486084,17269400
2020-01-23,30.750401062364922,30.916828931880087,30.350972482532388,30.789234161376953,23028900
2020-01-24,30.8558027369731,30.916826778669165,29.785113958792216,29.84613800048828,19744800
2020-01-27,28.65895301315107,28.7477146879989,28.004334867556345,28.020977020263672,38779700
2020-01-28,28.40376091003418,28.897497814271663,28.337190188941896,28.40376091003418,23046400
2020-01-29,28.681137012111325,28.78654081412944,27.993232611520902,28.15411376953125,23323000
2020-01-30,27.721404957999837,28.570188522338867,27.627094497381584,28.570188522338867,23083200
2020-01-31,28.270616927445413,28.326094291060848,27.627094323221602,27.887832641601562,29988200
2020-02-03,28.015426070814595,28.342735093717476,27.62709300896026,28.242877960205078,18858200
2020-02-04,28.95851950625911,29.169329241557563,28.83092475275462,28.997352600097656,21559200
2020-02-05,29.579853842766184,29.746281705406506,29.396783828735355,29.39678382873535,26797700
2020-02-06,29.768470798068876,29.912707705711757,29.30247154194156,29.557661056518555,22155800
2020-02-07,29.33575290578537,29.380132671167587,28.803180907486617,28.903038024902344,14450900
2020-02-10,28.79209532512835,28.79209532512835,27.69366673705827,27.84345245361328,28244800
2020-02-11,28.376019748121607,28.958518246606854,28.303900241453587,28.875303268432617,27560600
2020-02-12,29.457800443066752,29.613134920928186,29.308016875076174,29.441158294677734,28539800
2020-02-13,28.969615730049572,29.0694728642958,28.603473609895048,28.925233840942383,20105600
2020-02-14,28.964066823677094,29.0028999183731,28.265069002904056,28.29280662536621,19896200
2020-02-17,28.686687701701125,29.629781723022457,28.636759132447494,29.62978172302246,28134200
2020-02-18,29.152683985757967,29.430064427327967,28.914136636708182,29.29137420654297,18054400
2020-02-19,29.363493396424314,29.468897201233162,29.069470808737403,29.29692268371582,14439700
2020-02-20,29.55211685988907,29.674164949389127,28.880856600129054,28.95852279663086,18818800
2020-02-21,28.292804870819648,28.370471055395278,27.627091391786696,27.810163497924805,32249900
2020-02-26,25.88514086316162,25.98499798425301,24.99752436039892,25.158403396606445,46923300
2020-02-27,24.77007655884359,25.26381345168868,24.165387055908088,24.67021942138672,42419000
2020-02-28,24.403933812881586,24.581457138061523,23.965672177986438,24.581457138061523,33228600
2020-03-02,24.89767163596869,26.123692808238292,24.858838539380606,25.718717575073242,48372500
2020-03-03,25.929531492100246,27.233219067044924,25.55784050128384,25.713172912597656,52401800
2020-03-04,26.628528594992872,27.233218183153983,26.07376758259719,26.94474220275879,31476600
2020-03-05,26.4398984476566,26.60077958027974,25.49125803045572,25.990541458129883,29092300
2020-03-06,24.52043663956197,25.419148867611188,24.215318512608036,24.747888565063477,39718600
2020-03-09,22.440077574816762,23.044767006690506,20.97550921922213,20.986604690551758,59037000
2020-03-10,23.24448296496675,25.152859732653962,22.63424469449627,24.858837127685547,63269800
2020-03-11,23.860267159940854,24.570362604023373,21.635676715937183,22.600961685180664,50025000
2020-03-12,19.97139333037654,19.97139333037654,18.001992466880072,19.610797882080078,62222000
2020-03-13,23.299960127967527,24.426124190287524,20.526155350828535,23.799245834350586,67635900
2020-03-16,19.97693859857359,22.96710155548051,19.97693859857359,21.657865524291992,59078300
2020-03-17,22.467818142870023,24.170934064894148,21.69670077236826,23.028125762939453,52743800
2020-03-18,21.524722110586357,22.673076983684684,19.80496419793766,21.441509246826172,59689100
2020-03-19,20.803532540519104,21.63567384213987,19.560867265617734,20.193296432495117,52645400
2020-03-20,21.025439268403503,21.863127308682582,19.255750616754018,19.522035598754883,50479900
2020-03-23,19.721750729829996,19.89372738077678,18.51237172751458,18.917346954345703,41958300
2020-03-24,20.448486080103763,21.441508548862338,20.448486080103763,20.88119888305664,37044800
2020-03-25,21.186319478310566,22.939363959225094,21.130844230961607,22.661983489990234,38064400
2020-03-26,22.750744927998312,23.527411080587626,22.184890638713114,23.299959182739258,36253000
2020-03-27,21.80210235972976,22.989290315165558,21.746627117721385,22.24591064453125,32331200
2020-03-30,22.70081337320027,23.477479423622817,22.600958365355115,23.172361373901367,31298300
2020-03-31,23.46638546187727,24.68131317770251,23.422005690674247,23.97676658630371,39238000
2020-04-01,23.19455103831907,24.476047199795463,22.85614659379677,24.05997657775879,37092100
2020-04-02,24.381745081067645,24.725696290290276,23.25557887170531,23.73267364501953,34372600
2020-04-03,23.743762970577034,23.78259605916456,22.057289548724334,22.46781349182129,31650000
2020-04-06,23.632816976460525,24.07107865994945,23.283319081648525,23.926841735839844,32019300
2020-04-07,25.06964056990132,25.24161718509839,24.165381961471912,24.28742790222168,34191900
2020-04-08,24.132097136697418,24.548167776985302,23.882454329275742,24.137643814086914,29464500
2020-04-09,24.381744577718884,24.670220530424256,23.765959574467526,24.010053634643555,29827800
2020-04-13,23.965670920703644,24.72569274902344,23.84362284745344,24.725692749023438,22066800
2020-04-14,25.308190177785608,25.51899989994236,24.686858598857285,24.703500747680664,24713600
2020-04-15,24.13209778591219,24.35400297986676,23.638360951420275,23.960121154785156,28808700
2020-04-16,24.298528571975215,24.403934504205196,23.322150255826347,23.721576690673828,24442900
2020-04-17,24.354005801789754,24.537075809206726,23.976768198102945,24.409481048583984,23604600
2020-04-20,23.998957408511895,23.998957408511895,23.427554315718414,23.55514907836914,29050700
2020-04-22,23.632815854726164,23.98786464384584,23.327697752489897,23.799245834350586,22693600
