Date,Open,High,Low,Close,Volume
2019-02-12,6.944898700374876,7.090269992801652,6.9202129993371715,7.054612636566162,72467200
2019-02-13,7.136898601231044,7.189012394825947,7.090270112170068,7.145126819610596,69042200
2019-02-14,7.1780400208569315,7.391982555389404,7.131411539862311,7.391982555389404,81125500
2019-02-15,7.367298419457516,7.411183996381085,7.326155233328995,7.361812591552734,63841800
2019-02-18,7.293239115029402,7.348096331236066,7.243867725074842,7.33986759185791,43379000
2019-02-19,7.367299858354412,7.51541357861,7.3618140293782,7.509927749633789,58041900
2019-02-20,7.5428397789112145,7.586725350317752,7.370040406892633,7.416668891906738,55114500
2019-02-21,7.455066480321866,7.540094684939827,7.356323711631894,7.515408992767334,46559400
2019-02-22,7.556555002119168,7.597698189491056,7.441355228424072,7.441355228424072,36602000
2019-02-25,7.405697257347042,7.413925998191826,7.304211546223825,7.32341194152832,54190800
2019-02-26,7.339869180486613,7.444097286049605,7.287754866126468,7.290497779846191,46504200
2019-02-27,7.361813495126318,7.4742703651903515,7.3042133413710735,7.427641868591309,49131400
2019-02-28,7.60318303350796,7.611411775114993,7.295984004381332,7.422154903411865,93065100
2019-03-01,7.444097001641476,7.474268528248404,7.304211546223825,7.32341194152832,41978700
2019-03-06,7.282267462525195,7.339867591857911,7.260324680673967,7.33986759185791,18423400
2019-03-07,7.350839529992504,7.381011054541556,7.2658113063582785,7.342611312866211,32835300
2019-03-08,7.265811764191493,7.337125948337384,7.191754666444921,7.315183162689209,49564400
2019-03-11,7.41118171566376,7.6196384034789135,7.408438802555474,7.611409664154053,66742800
2019-03-12,7.622382449622621,7.669010409923001,7.474268258701672,7.542839527130127,64287300
2019-03-13,7.5675244231640075,7.715638075221869,7.548324553745137,7.707409858703613,61057200
2019-03-14,7.721125969892883,7.734840539692307,7.655297604327685,7.732097625732422,42777800
2019-03-15,7.723867577754721,7.786953018692351,7.710153533431673,7.748553276062012,61041100
2019-03-18,7.775981682391047,7.896667257242419,7.751295984736055,7.882952690124512,91920600
2019-03-19,7.913124870703646,8.091410072760123,7.8445535989005934,8.009124755859375,69423600
2019-03-20,8.009125651378396,8.118839593899192,7.926839802119789,7.94603967666626,68878000
2019-03-21,7.910381936999829,7.946038768057821,7.658039636477994,7.833581924438477,80121300
2019-03-22,7.663525473883965,7.718382177365399,7.405697345733643,7.405697345733643,104731100
2019-03-25,7.359068839416862,7.567525567639671,7.356325925776883,7.4989542961120605,104772900
2019-03-26,7.608670061831671,7.866498251471259,7.603184233228031,7.852783679962158,91549100
2019-03-27,7.737582028060066,7.737582028060066,7.4989542961120605,7.4989542961120605,66415400
2019-03-28,7.474270811291369,7.696441650390626,7.391985470338293,7.696441650390625,69412700
2019-03-29,7.803413221418552,7.8253560138832015,7.6086704805320275,7.696441650390625,51587400
2019-04-01,7.789697079250021,7.795182907049951,7.644326304653208,7.679983139038086,42289800
2019-04-02,7.718382592140764,7.762268166547176,7.6415830985082,7.759525775909424,38460600
2019-04-03,7.825355699514398,7.833583919384688,7.553813457489013,7.553813457489014,55120900
2019-04-04,7.616898682477999,7.8088979721069345,7.507184727953264,7.808897972106934,52248100
2019-04-05,7.82809635736077,7.924095715891223,7.7375817796196,7.893924713134766,54708900
2019-04-08,7.970726175787814,8.061240252808858,7.948783385090512,8.02284049987793,55270000
2019-04-09,7.962497327477208,8.020096952325147,7.86375451555805,7.998154163360596,43863700
2019-04-10,8.10512382505903,8.110609652162847,7.8939247131347665,7.893924713134766,62005200
2019-04-11,7.8719829267769725,7.8719829267769725,7.644326304653208,7.679983139038086,56126400
2019-04-12,7.260324859537269,7.397467380275346,7.013468426840167,7.084782600402832,227307600
2019-04-15,7.227412419740752,7.290497866572946,7.007984027968287,7.112212657928467,117567200
2019-04-16,7.117698352774488,7.422154449408946,7.029926683806996,7.328897476196289,95149300
2019-04-17,7.438610036142988,7.498952552721964,7.191753097508171,7.337124347686768,103988400
2019-04-18,7.5044412171735635,7.6498119991794065,7.474269685893546,7.570269584655762,100942100
2019-04-22,7.594953232416262,7.649809928893417,7.493467533039836,7.526381969451904,45321900
2019-04-23,7.603182855389334,7.679982872450473,7.592211723327638,7.592211723327637,52199500
2019-04-24,7.60318350681818,7.6498119991794065,7.4632980297345,7.570269584655762,57704700
2019-04-25,7.529125102077444,7.6991815462148585,7.523639275322758,7.625124454498291,55201700
2019-04-26,7.597539081869016,7.622242104597408,7.4273627612428,7.479513645172119,52616600
2019-04-29,7.561856693732122,7.581070563010589,7.504216656469943,7.512451171875,27689800
2019-04-30,7.5536225260655145,7.592049216679378,7.405404393370222,7.441086769104004,39570700
2019-05-02,7.356000574936476,7.361490253406508,7.279147170454244,7.336787223815918,37820300
2019-05-03,7.3834455567803206,7.430106758481609,7.36972188949585,7.36972188949585,33334800
2019-05-06,7.243462724851987,7.347764492034912,7.235228733012138,7.347764492034912,31715900
2019-05-07,7.314828852089773,7.31757369125673,7.169356040912789,7.232485771179199,52454400
2019-05-08,7.2215045765225305,7.53989850950971,7.216015423110233,7.512451171875,71780300
2019-05-09,7.438343048122754,7.4438327257563905,7.3120830801714956,7.36423397064209,46663300
2019-05-10,7.375211869552428,7.388935537402079,7.251696764808077,7.323060989379883,33336000
2019-05-13,7.194056149634171,7.265420373626141,7.087010075408397,7.108968257904053,43146100
2019-05-14,7.183077640566948,7.199546147292215,7.095244906666337,7.136416435241699,34968600
2019-05-15,7.06505316679819,7.106224700960554,7.043094980343299,7.103479862213135,37053900
2019-05-16,7.073287296413116,7.14739636796923,6.927813991898272,6.93604850769043,46502200
2019-05-17,6.875662910126892,6.977219841245243,6.716465940675404,6.774106502532959,67291200
2019-05-20,6.774106556716105,7.00466775894165,6.763127202550878,7.00466775894165,54472000
2019-05-21,7.05407327000735,7.270910263061523,6.977219367259688,7.270910263061523,57846700
2019-05-22,7.257136194080649,7.2929532635314525,7.152439174747586,7.24336051940918,48439300
2019-05-23,7.135905660730589,7.141416138795263,7.031209205042334,7.119374752044678,49527400
2019-05-24,7.204787177276741,7.262646162942549,7.144173477277184,7.18825626373291,35915100
2019-05-27,7.246113697762934,7.312238393590824,7.210296635905337,7.229582786560059,33892000
2019-05-28,7.199274740169755,7.38387155532837,7.199274740169755,7.383871555328369,60774600
2019-05-29,7.298461363188114,7.359075047684869,7.235092439554033,7.3012166023254395,43124400
2019-05-30,7.303972337468862,7.400403611791271,7.160703045647464,7.2047858238220215,71847200
2019-05-31,7.1056010991814365,7.237849457221143,7.003659328083165,7.03947639465332,63137200
2019-06-03,7.130394650124905,7.251622530953152,7.1221294591533,7.160701751708984,53470600
2019-06-04,7.243358276459372,7.265399664413456,7.1717236342315624,7.21856164932251,37331100
2019-06-05,7.213053523843633,7.243360639232185,7.042232317346766,7.124887943267822,65282100
2019-06-06,7.210299188790731,7.3370370953993795,7.086315997101071,7.240606307983398,87836900
2019-06-07,7.353567125335464,7.392139432892074,7.2654015506299086,7.3728532791137695,52235500
2019-06-10,7.32876983658775,7.408669684456213,7.306728444881805,7.342545509338379,39666800
2019-06-11,7.40867045811345,7.518877953659923,7.359077190219193,7.483060359954834,52437000
2019-06-12,7.444485871905557,7.472037737724369,7.339788886895697,7.397647857666016,43392200
2019-06-13,7.480303065258427,7.54642722911776,7.4610169164879725,7.4885687828063965,48981600
2019-06-14,7.494080105839026,7.507855777796841,7.411424497567535,7.455507278442383,42802400
2019-06-17,7.461017862184367,7.557449143767605,7.4279555133099215,7.469283580780029,49290000
2019-06-18,7.521630180592676,7.5822443881990065,7.507854510959298,7.562958240509033,31332800
2019-06-19,7.535408279261705,7.601532456120219,7.499590688354023,7.58224630355835,33286300
2019-06-21,7.7007166394686255,7.821943997377465,7.7007166394686255,7.791637420654297,58424700
2019-06-24,7.802659506648259,7.8191904179608995,7.7475562937700575,7.7833733558654785,27365000
2019-06-25,7.75306655097519,7.7585770301313755,7.543673072614107,7.579490661621094,56472100
2019-06-26,7.590513328249578,7.695210360995686,7.58224813259114,7.623575687408447,48901500
2019-06-27,7.560205022866252,7.590511609264432,7.441732340513747,7.502346038818359,55219200
2019-06-28,7.562959969252483,7.607042752765481,7.4692839229103045,7.551939010620117,40262000
2019-07-01,7.670409809232867,7.722758298895484,7.496833431854539,7.5106096267700195,46759100
2019-07-02,7.510611714287283,7.510611714287283,7.342545768162499,7.389383792877197,57954200
2019-07-03,7.449996485265488,7.494079261171709,7.408668423033781,7.4885687828063965,29291800
2019-07-04,7.54367391737045,7.598777664086501,7.527143003558945,7.54642915725708,28577400
2019-07-05,7.513366780627556,7.601532348524302,7.474793950541552,7.5491838455200195,27414700
2019-07-08,7.576736853073379,7.6373505587149735,7.560205937990821,7.6180644035339355,25318200
2019-07-10,7.714494232563626,7.788884124499605,7.70622851384578,7.733780384063721,50715800
2019-07-11,7.769598093422375,7.855008419464396,7.758577134961096,7.824701309204102,48206900
2019-07-12,7.863273694965346,7.9183769076402575,7.8274561074938696,7.860518455505371,40908900
2019-07-15,7.87704842327835,7.893579332550003,7.7640862464904785,7.7640862464904785,36592400
2019-07-16,7.7916376401070675,7.805413309413948,7.604285594688133,7.667654514312744,54789300
2019-07-17,7.711739755156558,7.714494995001479,7.615308462617386,7.62632942199707,28923500
2019-07-18,7.648370074548756,7.662145746931003,7.557449270504569,7.579490661621094,35830700
2019-07-19,7.576735417871648,7.604287288129188,7.540918354392597,7.56020450592041,28418900
2019-07-22,7.609798879316575,7.645615948029642,7.538164216382149,7.573981285095215,22304400
2019-07-23,7.579491063834047,7.612552889509182,7.54918395237497,7.58224630355835,21124400
2019-07-24,7.601532194603161,7.6153078672425,7.521631821871966,7.535408020019531,27939600
2019-07-25,7.568468227031061,7.576733944153058,7.386626654412037,7.408668041229248,26892300
2019-07-26,7.3838722519430835,7.3838722519430835,7.191010226818792,7.202030658721924,75644000
2019-07-29,7.224072791632133,7.284687012617175,7.152438137609593,7.268155574798584,26493300
2019-07-30,7.259889895022158,7.2984621963316,7.2130518753571815,7.229582786560059,38201600
2019-07-31,7.270909985075443,7.301217092110971,7.168968757696581,7.185499668121338,39890200
2019-08-01,7.246115056505785,7.317749719161623,6.932025057214127,7.232339382171631,91345800
2019-08-02,7.2654017680201575,7.408670568449335,7.240605133703738,7.306729316711426,64112900
2019-08-05,7.108355813487535,7.199276625328366,7.031211200718503,7.03947639465332,48277000
2019-08-06,7.1359077995099796,7.224073372937372,7.075294099155715,7.130397319793701,44208100
2019-08-07,7.009169436475391,7.089069284826935,6.8879415186056265,7.053252220153809,67698500
2019-08-08,7.191011140289588,7.259890556335449,7.12488696394655,7.259890556335449,50256700
2019-08-09,7.246116263329755,7.353568537963586,7.191013031307534,7.240606307983398,36641500
2019-08-12,7.141416014358212,7.141416014358212,7.036719560494262,7.067026138305664,36122000
2019-08-13,7.042035734176152,7.2558510802638505,7.005936674826175,7.161439418792725,45330500
2019-08-14,7.014267308357012,7.04758894641443,6.880979696851569,6.919855117797852,54401100
2019-08-15,6.939292824315754,6.942069715758604,6.703262348052385,6.7282538414001465,53894500
2019-08-16,6.864318633784556,6.878203091584402,6.633841930686215,6.639395713806152,56782000
2019-08-19,6.747691521324639,6.803228290654524,6.622734584789225,6.672717571258545,50699300
2019-08-20,6.639394247200385,6.717145604790944,6.575527344342672,6.6699395179748535,37141700
2019-08-21,6.761576834925959,7.216976494417475,6.714370733907598,7.067028045654297,87840800
2019-08-22,7.080912820627621,7.1420028582143305,6.986500607314878,7.003161430358887,40808800
2019-08-23,6.880980268539439,7.044813169907373,6.728254404234146,6.742138862609863,58032300
2019-08-26,6.825440908320602,6.853209284913348,6.600518064231048,6.653277397155762,39688800
2019-08-27,6.711593454624613,6.892087172931014,6.611627474795502,6.7587995529174805,70475200
2019-08-28,6.719924240585009,6.858765646137278,6.697709636882163,6.828220367431641,41981500
2019-08-29,6.914302310481171,7.080912113189697,6.853212278997828,7.080912113189697,61008800
2019-08-30,7.08924278869841,7.1336719988022885,6.989276801145702,7.080912113189697,54958200
2019-09-02,7.050365906140667,7.103125784820085,7.011490484817881,7.025374412536621,19049900
2019-09-03,6.972616198677912,7.125341547000202,6.950401592928524,7.108680725097656,47829600
2019-09-04,7.26418374061888,7.3224974179583295,7.219754524378364,7.291952133178711,56179000
2019-09-05,7.386361887112252,7.439121762419314,7.314164302386235,7.328048229217529,48586800
2019-09-06,7.33082739424177,7.458561785186796,7.2752911400536036,7.364149570465088,48502200
2019-09-09,7.4280162127819125,7.502990709145543,7.414132282183316,7.477999210357666,37303000
2019-09-10,7.5113201994846035,7.594625364712921,7.436346239308462,7.525204658508301,44109400
2019-09-11,7.594625677502181,7.594625677502181,7.45023047553646,7.461338043212891,51540400
2019-09-12,7.45856049234625,7.536311340660229,7.397469934799059,7.514096736907959,41028300
2019-09-13,7.530756128525584,7.552970726500795,7.447450988890199,7.464111804962158,24709400
2019-09-16,7.80844230167524,7.841763948471833,7.689038586438389,7.791780948638916,167634600
2019-09-17,7.680706171528228,7.705697665788303,7.541864772144655,7.689036846160889,67414800
2019-09-18,7.600177926184418,7.633499563207131,7.558525085449219,7.558525085449219,40567100
2019-09-19,7.727911778620466,7.7334655613568435,7.558525112626047,7.577963352203369,42155100
2019-09-20,7.594625621335581,7.616840226886174,7.4974365234375,7.4974365234375,51946900
2019-09-23,7.497436323497995,7.633500845071588,7.4752217185398155,7.63072395324707,32643100
2019-09-24,7.614064338700941,7.647386516238465,7.539089836470043,7.572412014007568,36643400
2019-09-25,7.505765432854764,7.594623834146716,7.436344740640695,7.591846942901611,29038400
2019-09-26,7.608507371085442,7.691812515258788,7.561301281611892,7.691812515258789,33705900
2019-09-27,7.650163122111594,7.76123669767637,7.641832974690878,7.680708408355713,31886800
2019-09-30,7.652940543057422,7.6751551537771405,7.608511321617985,7.650163650512695,23143400
2019-10-01,7.664046272500072,7.70014480763525,7.597402456347303,7.639054775238037,32423200
2019-10-02,7.558526299312651,7.5696338665292915,7.3891401363625215,7.419684886932373,51261200
2019-10-03,7.428015501095228,7.444676322144852,7.297504765203591,7.425238609313965,46076300
2019-10-04,7.455784199963983,7.475221913604869,7.294728177404954,7.361371994018555,47951600
2019-10-07,7.32249596446443,7.3863628839280215,7.24752147832651,7.266959190368652,26252500
2019-10-08,7.266959783753605,7.341934276013581,7.205869750970277,7.225307464599609,30418900
2019-10-09,7.316943463104234,7.416908932498142,7.2614066792780445,7.364149570465088,35141400
2019-10-10,7.383586291870928,7.464114034975739,7.369702362602566,7.425238609313965,31056500
2019-10-11,7.4779967643391805,7.59740043512753,7.4779967643391805,7.569632053375244,37055300
2019-10-14,7.508542649432874,7.589070380478648,7.4807742654165175,7.583516597747803,20809900
2019-10-15,7.583518483663864,7.741797623389694,7.583518483663864,7.664046764373779,30455300
2019-10-16,7.650162213254223,7.766789030031248,7.597402853730758,7.755681991577148,31381300
2019-10-17,7.755682912970519,7.775120629802936,7.6612706915232955,7.680708408355713,31405400
2019-10-18,7.744574515445691,7.772342906367662,7.664046764373779,7.664046764373779,36070900
2019-10-21,7.7056989053797125,7.7223597276873015,7.664046584791745,7.711252689361572,43337700
2019-10-22,7.71958187984337,7.963943048408045,7.711251734540026,7.9333977699279785,64228700
2019-10-23,7.922290740406387,8.075016073674076,7.900076136846761,8.038917541503906,45930600
2019-10-24,8.094453171640952,8.122221556393807,7.83898498526288,7.86397647857666,60529900
2019-10-25,8.108337066447488,8.205525611884719,8.055577192040241,8.122220993041992,74476900
2019-10-28,8.113892078285817,8.236072671428404,8.086124219077108,8.219411849975586,37461800
2019-10-29,8.16387268299994,8.31382162110435,8.12499726777486,8.280499458312988,49994200
2019-10-30,8.266617753107024,8.355476171566767,8.18331258857255,8.352699279785156,63001200
2019-10-31,8.291609228028388,8.458218497389915,8.230518668267074,8.438780784606934,67070400
2019-11-01,8.494316479152987,8.672033292981725,8.286054389333225,8.4498872756958,101210200
2019-11-04,8.57762199254952,8.669257300385405,8.319376889656226,8.430450439453125,81023400
2019-11-05,8.444334445728428,8.497094329401563,8.213857728172657,8.233295440673828,92980900
2019-11-06,8.344365436133716,8.52485962594018,7.8028844556275745,8.249953269958496,154003100
2019-11-07,8.330485067157499,8.627605616477373,8.202751217020646,8.580399513244629,96329000
2019-11-08,8.455442289769802,8.549854493273548,8.311047092689021,8.336038589477539,61567700
2019-11-11,8.288832623809377,8.455442428588867,8.27217180222282,8.455442428588867,30570500
2019-11-12,8.396998639433717,8.556329082710853,8.388612630203797,8.39140796661377,41655600
2019-11-13,8.371842972332187,8.42215743922679,8.276803646271233,8.357866287231445,41827700
2019-11-14,8.352275112610668,8.4137714570562,8.181763829849125,8.190149307250977,44595200
2019-11-18,8.301961653730418,8.34389064528339,8.125859142789464,8.128654479980469,54468100
2019-11-19,8.176172661504808,8.243259142441003,8.030818352898404,8.044795036315918,33740200
2019-11-21,8.086723198734296,8.343888282775879,8.07274651673666,8.343888282775879,53033100
2019-11-22,8.318733177294705,8.48085900293497,8.262827499561073,8.380228996276855,34786000
2019-11-25,8.36345694033135,8.413771940255996,8.282393766418082,8.310346603393555,29868400
2019-11-26,8.27959871581903,8.310346355735316,8.134244394403122,8.159401893615723,54147800
2019-11-27,8.20412659330477,8.287984572410402,8.145425581406004,8.198535919189453,33072500
2019-11-28,8.195740251758995,8.257236598236481,8.053181266501195,8.254441261291504,46602800
2019-11-29,8.243261309201067,8.262828137972816,8.109088312060996,8.148221969604492,37699000
2019-12-02,8.218102292074612,8.246055127953111,8.125858306884766,8.125858306884766,31353600
2019-12-03,8.153810710455653,8.159401383966141,8.030818559004791,8.100700378417969,29194000
2019-12-04,8.17896736716136,8.290778160095215,8.137038386455652,8.290778160095215,44960000
2019-12-05,8.285186554700307,8.49483196779014,8.251643587173213,8.399792671203613,50447000
2019-12-06,8.427748346578202,8.550740513089492,8.422157672383134,8.483654022216797,44348600
2019-12-09,8.469675584812476,8.519990575848562,8.419361126932316,8.444518089294434,34694100
2019-12-10,8.413771674191661,8.508810997009277,8.357866002008594,8.508810997009277,27532700
2019-12-11,8.528375422665341,8.584280545962171,8.458493618677414,8.497627258300781,38458300
2019-12-12,8.564716497578964,8.679322650551724,8.51999217120696,8.656960487365723,47797800
2019-12-13,8.634598816968374,8.656960981430617,8.349481353363808,8.380228996276855,105004400
2019-12-16,8.399794972125273,8.433338481996659,8.220897674560547,8.220897674560547,68871000
2019-12-17,8.28518728469761,8.357864431617612,8.226486819775245,8.343888282775879,40679900
2019-12-18,8.315934531165727,8.54514675898872,8.301958383871483,8.536761283874512,64201600
2019-12-19,8.511607304935294,8.595465289620385,8.50322129320436,8.556331634521484,39696000
2019-12-20,8.55353348885634,8.55353348885634,8.391407714048896,8.458494186401367,93064900
2019-12-23,8.438929003241057,8.525582313537598,8.394204679658586,8.525582313537598,21970200
2019-12-26,8.55074051630682,8.645779845034573,8.52558301557559,8.640189170837402,24810500
2019-12-27,8.697417804448481,8.76259871285027,8.584059585372627,8.649240493774414,24995100
2019-12-30,8.657743126204116,8.703086419615575,8.544384892675467,8.552886962890625,22111600
2020-01-02,8.646406224059294,8.700251579284668,8.589726845871047,8.700251579284668,37774500
2020-01-03,8.751262865398981,8.853285535687563,8.629403114318848,8.629403114318848,71595600
2020-01-06,8.623734166918446,8.768266087879237,8.487704314438142,8.731424331665039,81844000
2020-01-07,8.734257517691972,8.751261112489308,8.635068890394212,8.697416305541992,32822000
2020-01-08,8.697417206698566,8.720088848955575,8.569888881168763,8.643571853637695,48215600
2020-01-09,8.63506913188448,8.677578930868455,8.572722255527626,8.61523151397705,36102700
2020-01-10,8.61239731129474,8.626567424171347,8.538714345940004,8.578390121459961,25397500
2020-01-13,8.60106313425106,8.623734777937468,8.561387352398878,8.5953950881958,30676800
2020-01-14,8.567055835059485,8.578391927747726,8.436694012352623,8.501874923706055,39796500
2020-01-15,8.473536348716943,8.482038419353078,8.37151420375692,8.374347686767578,34405700
2020-01-16,8.388516370515191,8.416856060589712,8.311999369474371,8.3658447265625,28997400
2020-01-17,8.42252218416585,8.45936393737793,8.37151139904338,8.45936393737793,34908000
2020-01-20,8.416856390682854,8.530214614892005,8.402686274822553,8.501874923706055,31241400
2020-01-21,8.445194904193492,8.484870685074377,8.374345951841082,8.394184112548828,28577400
2020-01-22,8.42535772148886,8.448029365797423,8.294995901848282,8.300663948059082,32491500
2020-01-23,8.243984608128295,8.433859832859797,8.167467605504859,8.40268611907959,53752100
2020-01-24,8.377180292558695,8.4395277189359,8.258154026470411,8.303497314453125,36898700
2020-01-27,8.113622463233009,8.116456486427964,7.841562722933251,7.943585395812988,66105300
2020-01-28,8.056942338325229,8.258153088323654,8.054108315581432,8.161798477172852,47259100
2020-01-29,8.218478386699095,8.241150029592744,8.124957792195973,8.175969123840332,42297500
2020-01-30,8.014433946358363,8.22981483340576,7.98609425638522,8.201475143432617,44266800
2020-01-31,8.113623334955115,8.173136747373926,8.02293674511189,8.062612533569336,55446700
2020-02-03,8.082449099015534,8.141961963105551,7.980426428535914,7.9860944747924805,39452800
2020-02-04,8.119289757595878,8.229814489823426,8.093784091738337,8.113621711730957,57658400
2020-02-05,8.232648774322355,8.280826087798859,8.045607566833496,8.045607566833496,67994500
2020-02-06,8.13346131401524,8.363011806889185,7.969091738538202,8.269491195678711,126114000
2020-02-07,8.218476531502702,8.317665149472562,8.14195955130871,8.198638916015625,54514600
2020-02-10,8.187306558359017,8.255321502685547,8.116457590452042,8.255321502685547,45328100
2020-02-11,8.33183675664666,8.397017663615403,8.292161515976051,8.354508399963379,37518200
2020-02-12,8.399852421197208,8.581226124127435,8.397018397967944,8.538716316223145,64851000
2020-02-13,8.43669361372593,8.561387384196996,8.399851854764542,8.422523498535156,55277100
2020-02-14,8.46219868919387,8.490537836525823,8.314832744715542,8.337504386901855,30399900
2020-02-17,8.397016824554322,8.436692601794991,8.306330260349178,8.320500373840332,38684900
2020-02-18,8.235481309606287,8.436692596784697,8.204308141013382,8.431024551391602,33890900
2020-02-19,8.465033787505417,8.657742500305176,8.433860072838188,8.657742500305176,44181800
2020-02-20,8.728591315833965,8.75409698368337,8.431025911637104,8.479203224182129,73522900
2020-02-21,8.363011571072667,8.411188887036834,8.226981693244905,8.25815486907959,47805100
2020-02-26,7.663023036736796,7.762211138778336,7.376793200975712,7.427803993225098,89207100
2020-02-27,7.288939545703559,7.518490525465426,7.053721060931252,7.169913291931152,100112100
2020-02-28,7.130238288021386,7.243596499966362,6.9772048370293165,7.181249618530273,89095300
2020-03-02,7.226593838494809,7.5808386344994565,7.220925792030416,7.518491744995117,71596400
2020-03-03,7.5298260579493075,7.787716183748157,7.300275619272935,7.382460117340088,86855700
2020-03-04,7.62618100812414,7.634683076798386,7.436305798676081,7.620512962341309,42320500
2020-03-05,7.461811271692172,7.5581658853765115,7.0027098452824035,7.167079925537109,69722300
2020-03-06,6.829839671096012,6.838341200128509,6.390575806417001,6.469926834106445,138597600
2020-03-09,5.047278596792594,5.166304843805316,4.367128845520422,4.548501968383789,254813800
2020-03-10,5.285332407615385,5.285332407615385,4.639190226166325,4.976430892944336,170478000
2020-03-11,4.732709716193663,4.8545694468746605,4.250936676628601,4.491823196411133,132482400
2020-03-12,3.8711868467935893,3.9278659565766763,3.1400256549234804,3.5707874298095703,151535900
2020-03-13,4.279276953575145,4.364295482635498,3.599126829221133,4.364295482635498,174972600
2020-03-16,3.6586403692705396,3.995881581107536,3.5566179608731505,3.7096517086029053,126432800
2020-03-17,3.854182791611458,3.922197715279743,3.684145212173462,3.684145212173462,149228500
2020-03-18,3.3412363648028514,3.477266485010585,3.080512215483041,3.199538469314575,162515200
2020-03-19,3.1371918940898014,3.7039835798306053,3.0748450032507955,3.460263252258301,157065200
2020-03-20,3.7153189317965603,3.8258433938026433,3.3525723745775244,3.400749683380127,149029900
2020-03-23,3.4319228947051865,3.4517607836430177,3.1967044123330792,3.259051561355591,107092400
2020-03-24,3.5622853859164922,3.8371794081490154,3.4801006085810755,3.7549946308135986,114259200
2020-03-25,3.752160554938919,4.191424125661171,3.6359683131273646,4.058228015899658,158286200
2020-03-26,4.080899147768673,4.304781804467823,3.9136958636149513,4.078065395355225,130618400
2020-03-27,3.769164562225342,3.879688762050273,3.7549947167877726,3.769164562225342,101405900
2020-03-30,3.7266548455789317,3.8938584190631196,3.6359682715945487,3.7918360233306885,110947200
2020-03-31,3.8541834118120537,4.120575374179932,3.8541834118120537,3.964707612991333,156116500
2020-04-01,3.81167332290125,4.123408800127137,3.7748318377551153,4.052559852600098,114455000
2020-04-02,4.364296422744446,4.690201575058219,4.253772203051145,4.395470142364502,234951200
2020-04-03,4.61935116900121,4.636355305616343,4.2310992387101045,4.347291469573975,142898700
2020-04-06,4.548502453167059,4.562672567735112,4.301948405563546,4.469151973724365,123934200
2020-04-07,4.707205134915419,4.837566963507805,4.630688127419188,4.64769172668457,140498900
2020-04-08,4.676031749536488,4.967929683645505,4.647692055068719,4.908416271209717,116151600
2020-04-09,5.084120978712638,5.296667836043865,4.676030861286991,4.766717433929443,185771300
2020-04-13,4.766718375454673,4.843235388935909,4.627854466100604,4.797892093658447,93724000
2020-04-14,4.8233964525014015,4.902746927380456,4.707204222398869,4.741211414337158,91017200
2020-04-15,4.545669476280385,4.667529231909213,4.494657868964649,4.64202356338501,86749600
2020-04-16,4.724207744866557,4.749713408690729,4.401136453539172,4.454981803894043,115633300
